game_uuid,franchise_id
D368B25C-EFC6-4138-A260-09549415CC97,423
F2A46217-26A3-410C-A83B-84AFC45304E1,511
4E31C781-AF1F-4B7F-90F2-27066E0DDD75,511
DE9A7133-3325-4B07-B43D-35C43C8F8037,18
8328BBA3-1748-48B8-A8F4-CB1B50A9C2FE,9340
A4FC9115-12FD-4F5A-B9F3-20C0E7F3D322,68
AA030FAD-9E38-4800-9226-BA703F94BC94,68
626A9568-292B-4749-AD53-1ECFF924543D,1
E7D15C61-37AA-4B16-935F-C9D9A47F036B,1
DAE58518-430F-4A4B-924F-B3AFACBE2B6F,1
B686A693-F221-435D-B087-B1213986CCF7,1
6D1DB07D-AD4D-4A2F-BC61-D4D7191D33BA,1
399385FA-695B-4394-9579-0E6C95E19525,869
AEB19580-1436-4C2B-A3CF-44019771E7D3,869
6D9FEAAB-D6FF-4C5A-BB80-541DAC8874D6,869
6E56E820-EF6E-42B2-AD08-3720BC27E213,6851
52C5CBA9-24DD-49C9-9488-7AEAF1FCB1C1,225
A1EED58A-CC4C-40D3-B168-5D610E93CA82,515
322AD90A-483C-46C8-95C3-EE0E73D422C0,107
C01A4E95-36E5-4916-8095-111202D6248A,2278
6031A991-EFC0-4072-8BE8-CF65C398D2E7,8660
9B56CDA1-D2F0-4575-8CC4-90FDE21D22DA,89
FAA72EA9-56D2-496B-922B-DBA3B923F83E,89
A1B3F1E7-D188-4C92-80C9-4B3C027F9833,89
CF4F58E7-098E-495F-B6D9-42389583FD28,5134
1DAC1183-3490-4A28-92B8-3FF35BBF968D,5134
7014986D-6191-49DF-BBDE-7C9C940D22CE,5134
983E34D0-B002-4A07-AACA-C993D34A229B,5134
9CC92665-A87F-4AC9-9E40-965B21464E06,58
11B8483E-3610-4691-8867-3EFB7D024E41,1018
827EC8B1-59BB-4C90-91C3-DA366362F7F7,1494
B4711F07-E804-4505-86C3-C03F76CCA10B,1494
BFEC2B32-5875-4289-B147-F8A48BB75730,2327
BDBBB319-2173-439F-A836-5D77E02C8919,2327
32936171-2570-4ABD-A769-6649D25E9B9A,242
9003A26E-470F-4081-850D-E89B803DFADE,2946
69190FAA-B594-4D2B-8194-17677CBE6651,911
8C6E9DEC-400C-4F4C-99D0-EA50A2B897DF,544
34E7DB77-0006-4614-876D-8A98318DC9BB,2233
ED4810CA-4994-4FC3-A2FB-C26D9F5218E6,3
348388F9-5C37-4C2F-BB54-4261707CEB7A,39
F2A05D6D-FB3D-423A-B507-D54DDED77C21,39
73DCAB2D-A15B-4466-84AA-F4B0F0E90D38,8760
ADC388D0-8265-4610-9528-BF14F7955AD2,448
13350B24-D493-45C9-BB7B-8688D5152358,66
89697B50-1738-4C40-B4D8-A3648683D164,66
62D2D09F-F4DF-46BF-B228-3641FB82AADB,1854
CA9E0C5E-86B3-4DD1-B3E1-A07557005500,70
F02B8473-630D-4F10-B290-6A75B15FEC80,70
BF489BD7-5502-4730-BF91-A32A10174E79,70
AD3EECFC-63E3-4A19-A384-37B09F3C5246,1167
035A15B6-E7A5-4038-B883-8BDCFF2B4E9B,35
40C59248-9045-4361-8E4F-7407287C854C,35
E89155FA-6338-433A-90D0-CBF023A7AC54,35
0A4B26ED-52E2-4BA2-A360-8884121FD269,35
C1D28D19-5070-4A88-98F3-CF772CA86423,35
6142E11F-EEF3-48A3-8BE4-067719B2DFA5,35
76BDC120-5E2E-4489-9B70-5B746FFB50E7,35
52318F28-B92A-4F03-97AC-4093F5FFD637,173
85F33E24-EAB7-4209-A1F1-E57963277051,173
88D9FA4C-35EB-438E-B26F-0FC9CB697520,173
42368E57-9039-4855-9A5C-C375FD25F3FB,2125
1D658F13-31FE-40D3-8578-C7AA37CF2664,6304
237B5649-4DAD-47B1-A85C-86AA433CC4B1,6304
3B3CAAAA-AA66-494D-8967-D9D8664CD6A7,6461
C683C18E-81CB-4628-8742-0D8794496498,3239
CF0336F4-1F2E-4F45-B3D6-234A4EE1362E,7099
3A729023-69A6-4C4E-B610-F0677D3C1BEA,5761
2C7B1767-B8B4-420A-8AF2-17630584557A,272
BCDE55F6-70CF-4DAC-BD2E-22037FD627B3,26
0B16ADBF-DE3C-44F9-B1BF-BD1CB270C98C,55
74D295D3-401C-4C4F-8A5C-2A6619CAB434,2724
5DEC4BFD-83FF-4BBE-8B11-DB5BFFABB28C,238
9F70DA15-A4F1-4BDF-8E4F-3DE2A46A8440,238
7C5EFC31-9AEF-44A1-AE13-F87D1D5F5CB2,3527
1AE274E5-79DD-4AB6-B8B0-B4AF7F92A4D4,997
81607B2C-98B1-40EA-AECB-5812C159171E,4740
5CA44290-5C9F-4DA0-9FA1-DF448058074C,4740
39D18518-7879-4107-A9D3-BFAC76B4F30A,4740
59B763FE-B504-4FB1-9207-58F9B97B9C06,4740
E3734582-3EEE-4947-87B6-5404E2E6D4B2,4740
5B61D5D0-B411-49E1-9C97-5DFA5955B7E2,7094
837E8D3C-D769-4FAE-A116-216F9DAF5DDA,7094
F69CE6ED-0396-4AFC-8058-90D43BEA2006,598
42AE77B3-0AD3-4032-9AF4-EE2950CF1CC2,461
FA20F845-0AA4-43DC-8D64-CED4D8ED2ECF,7292
877B57D5-4871-4B92-BB8E-DF4D588D0DC4,7292
50270960-BEB9-48A0-9E44-9163D042F5C0,7292
E733C623-327A-4ACE-A94B-EFC809695B12,7292
ED1923AE-8B39-4A76-9072-7109EF2CBD6D,2624
2CCF1DCC-6DD7-411F-88DD-091EB2BEABE8,610
7AF2D3D7-7047-4344-88D9-1BA2FD849D71,610
D2A4153D-D804-45C3-929F-FE8C088433CB,223
E576C32E-1F68-4C68-8847-BCFFDEFCFBCE,5443
2D782D1E-AEA2-4A1F-96E9-299FEE63D871,5443
1F8E6BE3-4A42-4E00-81CE-052DF4645290,4867
76357420-9EC7-4FEB-AC44-10B9E4FE16F0,87
59FF7B78-FA85-4A11-942C-D8575008730B,87
F2C4CA3B-420C-43EE-AD86-5F40A8484FA5,1890
242406B1-C735-4973-8F10-2382A2A21E05,286
A8111830-2F63-4155-9224-9F3C1C15B532,286
9C77F49F-753A-4176-B737-BD34B5831043,2100
6A21646E-CC63-4CD6-BFED-9FA506A86ACE,83
E852F391-66C2-4034-8099-B88BED304AD1,6116
6CD6AB76-2A41-457E-8DB9-CE94E98D5DD8,518
0F773314-DC92-4756-8491-80B0A3638B91,518
D0739A77-976D-4015-81BF-1DA73FD4CD7E,226
B95F8C73-A93A-4A28-B92A-2DED21E90820,2950
9000AED2-70A3-4894-94FD-17D44EE7D8CC,7875
D18EB302-50BC-4725-8C7C-F9827FBE9111,4191
CB6AB965-67AC-4D7A-B639-50582095CD2D,4191
B02286E8-FCEE-40F1-950E-FD8788A6F01A,4192
9947D94D-4B35-4545-95D3-493E2ACA3EF6,60
8F0D5878-9738-4B0F-8FC7-AF70F93051A1,6118
1AD87701-813C-43F5-B9DD-7926E2940E13,2897
74B657C2-E413-4DEA-A794-4DE1A62F636D,4455
EBC5133B-30A6-4128-A12C-7C0F80C60730,218
C8AB6DAB-1824-4C09-A6F5-D3495FEACC00,218
57338BBA-69C5-4E11-B87A-A3F3727A831F,555
B691CAF9-3C91-45C3-8C2D-5DA61B2BF92C,6
A5EB70E1-6D77-48E6-AC6E-F5F5621FC158,3057
AD946744-B3E8-4FA2-A128-4127C5CDADA0,864
DC66CA47-34F3-406C-BB59-CE76CDB2B3DB,3833
5B588F62-853F-4E83-AB07-1B24A57C8603,564
6B599E5D-1E8D-4F25-BA4F-EA0DAA077D67,2045
286540AE-8943-4F41-A244-76CB754B9CC0,2924
94C73B23-9AFE-4952-94D2-9564FDE8F7CB,183
D07C623A-BFA6-41FF-896C-A6F7ED1FC649,183
4AFA7AFD-F3F8-4541-9D99-387D856FD096,183
B9F6D223-1388-4690-845C-5AE2DEEAD86D,183
40B8A8C0-9519-4AEE-82E9-06E5B9EB2EFE,183
AD7AA56C-F1A6-4587-9BA2-21E71E0E4260,183
C6FFF0D0-1330-4E84-ABAC-6CA531C24D21,48
DC1ED58A-03E7-4F53-A057-1DC02637394F,97
7184F7D5-33B3-482E-893F-2F2C5FCF1F68,97
7317D653-8651-433A-B436-1973FA53815D,14
E92545F8-1FF5-4B53-95E7-16C29F708D8F,5701
E4FF3C57-2041-4799-9C6E-0C5D540C2EF3,782