playstation_game_npid,trophy_id,name,detail,trophy_type,type,icon_url,hidden,earned,earn_date,earned_rate,rare,group_id
NPWR23378_00,33,Soar,"Using only your Web Wings, glide from the Financial District to Astoria (Wind Tunnels are okay!)",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/3526492f-453a-417a-905d-489d7bbb2218.png,false,true,2023-12-01T11:06:31.000Z,23.7,2,default
NPWR23378_00,18,Evolved,Defeat 100 enemies with Evolved Venom abilities,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/7640ce12-284c-4d36-baa5-4ab55c583861.png,false,true,2023-12-02T07:25:35.000Z,46.9,2,default
NPWR23378_00,29,Overdrive,"As Miles, use Reverse Flux to pull 6 or more enemies together simultaneously",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/3466304c-2d6b-486c-a6de-8bf7093a5b47.png,true,true,2023-11-26T05:55:20.000Z,65.7,3,default
NPWR23378_00,20,Another Way,"Complete ""No Escape""",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/65bd321a-a146-49c5-aec0-21df44db7f2b.png,true,true,2023-11-23T01:02:10.000Z,66.9,3,default
NPWR23378_00,13,Seek and Destroy,Complete all Hunter Bases,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/a23a2c65-da14-4ae2-b82e-d74f534c7162.png,true,true,2023-11-19T02:00:41.000Z,45.5,2,default
NPWR23378_00,26,Stylish,Equip a suit style,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/c7db2bf1-3f9d-4b2f-8b3a-c29b32fa59cc.png,false,true,2023-10-21T13:09:21.000Z,85.7,3,default
NPWR23378_00,31,Just Let Go,"As Miles, find the science trophy Miles and Phin won together",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/6fe57060-52bc-450d-aa50-ec4d23ab0368.png,false,true,2023-11-29T10:56:14.000Z,24.5,2,default
NPWR23378_00,21,Fully Loaded,Purchase all of Spider-Man's Suit Tech upgrades,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/944f3d49-79ae-4b1d-8d43-6b7e402e4a46.png,false,true,2023-11-29T10:22:38.000Z,38.5,2,default
NPWR23378_00,3,To the Max,Purchase all Gadget upgrades,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/940bf5d2-1e6c-41f0-8f76-0177116f4e47.png,false,true,2023-11-26T05:40:20.000Z,38.7,2,default
NPWR23378_00,7,Data Collector,"Complete ""Target Identified""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/e661c947-364b-4eee-93fc-e3b13819d502.png,true,true,2023-11-22T11:49:58.000Z,41.7,2,default
NPWR23378_00,35,A New Adventure,Help Howard,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/e5b1eea8-f581-46bd-a419-28ff49344481.png,false,true,2023-11-19T01:38:17.000Z,49.4,2,default
NPWR23378_00,38,You're Gonna Need Help,"Complete ""Surface Tension""",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/85764eda-4595-4a97-9919-0ac5ca2e58ca.png,true,true,2023-10-21T12:25:32.000Z,94.0,3,default
NPWR23378_00,1,Superior,100% complete all districts,gold,2,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/281e8022-b6b9-46e5-a8ca-e5c2b73454fb.png,false,true,2023-11-29T10:21:00.000Z,32.2,2,default
NPWR23378_00,24,I Quit,"Complete ""This Isn't You""",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/bdeb0bca-0229-49f3-8b23-da42048238b7.png,true,true,2023-11-26T05:37:03.000Z,63.1,3,default
NPWR23378_00,15,Medicine,"Complete ""It Chose You""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/3e91ec45-de8f-414a-a62a-5f6059645203.png,true,true,2023-11-22T10:21:25.000Z,69.0,3,default
NPWR23378_00,36,Resourceful,"Collect a total of 10,000 Tech Parts",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/99f62ebf-e1cf-4098-83d5-6d647e5b2afb.png,false,true,2023-11-19T01:11:17.000Z,50.4,3,default
NPWR23378_00,30,Home Run!,Round the bases at the Big Apple Ballers Stadium,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/bfbd6a94-cfc2-4248-89a8-e83cc0a9e285.png,false,true,2023-11-29T10:42:53.000Z,28.1,2,default
NPWR23378_00,9,Exterminator,Complete all Symbiote Nests,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/28a1bbac-8576-467e-baf6-b413c87497f0.png,true,true,2023-11-29T10:21:00.000Z,43.7,2,default
NPWR23378_00,6,Amazing,Reach max level,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/6c285b34-5dac-4768-af95-b72f14f59d13.png,false,true,2023-11-26T05:08:24.000Z,42.4,2,default
NPWR23378_00,14,Friendly Neighborhood Spider-Man,Complete all FNSM requests,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/f6957ef5-3a7b-4580-85d4-cfe3995feab1.png,false,true,2023-11-19T10:04:43.000Z,43.2,2,default
NPWR23378_00,23,My Community,"Complete ""Hard Bop""",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/7480f5f0-83fb-4324-aabe-f3fffa46596f.png,false,true,2023-11-08T08:56:25.000Z,54.3,3,default
NPWR23378_00,4,Kitted Out,Purchase all available Suits,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/d169d2b5-05a8-478a-9502-2c020eeee2f8.png,false,true,2023-11-29T10:21:00.000Z,33.3,2,default
NPWR23378_00,25,Funky Wireless Protocols,Solve the mystery of the Spider-Bots' origin,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/0e18f36b-3b40-4208-88e4-d173cb89db40.png,false,true,2023-11-23T04:22:57.000Z,34.6,2,default
NPWR23378_00,39,"New York, New York",Complete all Photo Ops,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/74452cf7-b0d8-4654-87f2-5f4f3a10ec09.png,false,true,2023-11-19T09:21:27.000Z,42.5,2,default
NPWR23378_00,5,Behind the Masks,"Complete ""Grand Finale""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/099752a9-c95f-4eed-8f82-cbb33e90bd78.png,true,true,2023-11-08T08:40:24.000Z,41.7,2,default
NPWR23378_00,28,Hang Ten,Perform 30 Air Tricks in a row without touching the ground,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/745354b0-f5ed-4f8c-98d3-7bbad7e48dec.png,false,true,2023-11-29T10:35:22.000Z,28.8,2,default
NPWR23378_00,0,Dedicated,Collect all Trophies,platinum,3,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/7dfe2c51-40ad-47eb-85d9-17e0f3782e1a.png,false,true,2023-12-02T07:52:51.000Z,20.4,2,default
NPWR23378_00,8,Crimson Hour,"Complete ""It Was Meant for Me""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/466163ff-fbec-4317-84c2-c54588ea6cfd.png,true,true,2023-11-23T04:12:01.000Z,50.7,3,default
NPWR23378_00,17,Foundational,Complete all EMF Experiments,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/0011e662-3fd7-4979-9ceb-425d83475851.png,false,true,2023-11-29T10:05:05.000Z,37.7,2,default
NPWR23378_00,10,Grains of Sand,Piece together broken memories,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/a249c2d4-2b6a-4463-b89b-cba14af11a4d.png,true,true,2023-11-07T09:14:21.000Z,50.2,3,default
NPWR23378_00,19,Armed and Dangerous,Defeat 100 enemies with Spider Arm abilities,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/cd347264-fc4f-4eaa-84e1-0792061d5f40.png,false,true,2023-12-01T12:48:09.000Z,43.5,2,default
NPWR23378_00,16,Surge,Use Symbiote Abilities 25 times during Symbiote Surge,silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/d6d8ae9b-62df-4870-a857-8e93eb7d06ec.png,true,true,2023-12-02T07:52:51.000Z,28.5,2,default
NPWR23378_00,11,Leave Us Alone,"Complete ""Don't Be Scared""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/7b879f47-1926-4ca4-9522-cf348aaf2768.png,true,true,2023-11-23T02:38:23.000Z,65.4,3,default
NPWR23378_00,2,Heal the World,Finish the main story,gold,2,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/8c7db5b6-e5c8-43ed-ac7d-3b42bb1b78b4.png,false,true,2023-11-27T07:51:59.000Z,58.7,3,default
NPWR23378_00,27,Slack Line,Stealth takedown 25 enemies in stealth from the Web Line,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/3b567302-4d8b-4e24-a5bb-565220ea2697.png,false,true,2023-11-19T02:24:35.000Z,41.5,2,default
NPWR23378_00,41,A New Suit,Acquire the Black Suit,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/53aa1c78-0ba9-4548-b41b-053f6674e214.png,true,true,2023-11-02T12:53:27.000Z,74.5,3,default
NPWR23378_00,32,You Know What to Do,"As Peter, visit Aunt May's grave",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/b76b5230-3871-4d09-ad5b-aa661ddeb4a4.png,false,true,2023-11-29T11:00:42.000Z,27.4,2,default
NPWR23378_00,34,Splat,"Attempt and fail a trick before ""landing"" on the ground",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/1a19c59f-0cbd-465f-a6d1-c5830d99ed45.png,false,true,2023-11-29T10:28:54.000Z,64.5,3,default
NPWR23378_00,40,Antidote,Defeat a Symbiote that is under the effect of Anti-Venom status,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/3589a582-bbbb-40f1-a4f2-535f3abb727d.png,true,true,2023-11-26T06:05:16.000Z,62.3,3,default
NPWR23378_00,12,The Great Hunt,"Complete ""Anything Can Be Broken""",silver,1,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/c4e584b1-95d7-44d7-89ab-c91e260a5a9e.png,true,true,2023-11-23T01:34:17.000Z,66.0,3,default
NPWR23378_00,37,Co-Signing,Complete all Tech Stashes,bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/c86757fb-6e12-4f01-b7ff-4e214b81df88.png,false,true,2023-11-19T02:17:32.000Z,43.0,2,default
NPWR23378_00,22,Brooklyn Pride,"Complete ""A Gift""",bronze,0,https://psnobj.prod.dl.playstation.net/psnobj/NPWR23378_00/c5f6e1fd-5741-4e62-95f4-d2f7c7b15b37.png,false,true,2023-10-28T13:02:50.000Z,48.3,2,default
NPWR20826_00,14,Monkey Business,Complete 30 errands for Francis.,gold,2,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/892A8591C28D4F057B1AE8AB6BD64431CAD336AC.PNG,false,true,2021-05-18T09:46:12.000Z,15.3,2,default
NPWR20826_00,8,First Encounter,Have your first conversation with Hades.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/9F35FC7929624B895777574F207AFB3DB89B36A4.PNG,true,true,2021-04-20T21:45:28.000Z,36.0,2,default
NPWR20826_00,3,Stoked,Make all spirits reach an ecstatic mood at least once,gold,2,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/58F3D65E930A0BC218B86FAB91E1354681D9EDB8.PNG,false,false,,5.2,1,default
NPWR20826_00,24,Fully Improved: Elena,Fully improve Elena's Cubicle.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/0E63CE6F8A1CC8EE947CE954EDEF608A2596DBD5.PNG,true,true,2021-05-28T02:53:27.000Z,10.6,1,default
NPWR20826_00,37,Big Spender,Buy at least 100 items from Raccoon Inc.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/8DAA16234CAF262C5730861B9021C6217A11DE54.PNG,false,true,2021-05-14T04:49:49.000Z,26.7,2,default
NPWR20826_00,2,"The More, The Merrier",Make five spirits reach an ecstatic mood at least once.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/634FAAA692A58F2116D502A062C01449E847AB92.PNG,false,true,2021-05-11T21:23:28.000Z,29.7,2,default
NPWR20826_00,15,Fully Improved: Gwen,Fully improve Gwen's Lodge.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/B64C01ADF7F3798091B9700012F8240BC4135454.PNG,true,true,2021-04-18T10:14:30.000Z,40.7,2,default
NPWR20826_00,38,Taking Out The Trash,Sell at least 200 items.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/339F420AFC52591AD4D56ACE0099A106DA71A47C.PNG,false,false,,24.5,2,default
NPWR20826_00,28,Everything is Illuminated,Light up all Lighthouses.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/4E59BB0022302354D321E4A6D8D68E4F2D32F5B1.PNG,false,true,2021-05-27T01:15:57.000Z,13.3,1,default
NPWR20826_00,32,Food Delivery,Sign up to Feedorama.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/34441CED82C75709156528B805EF6E69271EB3A3.PNG,false,true,2021-05-14T03:14:58.000Z,22.2,2,default
NPWR20826_00,26,Dad Mode,Endure 10 of Albert's jokes.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/056E99BDA9489A3EC1FF758B06E552BBF4E93DD6.PNG,false,true,2021-05-09T05:06:17.000Z,22.0,2,default
NPWR20826_00,25,More Than 15%,Give Furogawa Tour's guide a tip.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/1A5546E70C1DAFC75CA5DC60D0870C54A19293A2.PNG,false,true,2021-04-18T09:05:08.000Z,44.9,2,default
NPWR20826_00,30,Sheep Cleaner,Shear the sheep at least 50 times.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/43B4BA52D7459F5E4950DF5A8B15564E92B2DEAA.PNG,false,false,,16.2,2,default
NPWR20826_00,11,Let It Go,Accomplish your very last objective.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/3A31C303635C1D25E533B19706EB09D95D5CEEA8.PNG,true,true,2021-06-01T12:31:57.000Z,12.7,1,default
NPWR20826_00,29,Sheep Ranger,Find and shelter all sheep.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/B4145306EE5621EB16E8FEA107B640286DC5793A.PNG,false,true,2021-05-14T03:14:20.000Z,9.1,1,default
NPWR20826_00,22,Fully Improved: Stanley,Fully improve Stanley's Playroom.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/3232D2BF211D6E3201D388F812F4137209B95295.PNG,true,true,2021-05-09T04:20:23.000Z,20.7,2,default
NPWR20826_00,12,Monkey 101,Complete one errand for Francis.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/CD1B2E5099A5302054B5EBAB790C0F4A84B29C9C.PNG,false,true,2021-04-18T00:50:52.000Z,47.0,2,default
NPWR20826_00,33,Unsubscribe,Unsubscribe from Feedorama.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/B04540A65367D876C9D07DB733503E1EAB09D884.PNG,false,false,,7.4,1,default
NPWR20826_00,7,Master Chef,Discover all recipes.,gold,2,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/64F55A969FD59F85930920D5AB77E20943EE5694.PNG,false,true,2021-06-01T11:22:38.000Z,7.4,1,default
NPWR20826_00,5,Decked Out,Build all houses and stations at least once on the boat.,gold,2,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/4CB189A46DADF052C5468669344A346714A10573.PNG,false,true,2021-05-27T00:52:58.000Z,7.2,1,default
NPWR20826_00,16,Fully Improved: Atul,Fully improve Atul's Workshop,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/B3AF4027C72AB9A9FA4C8BAEB7AD4395B43AEF25.PNG,true,true,2021-05-13T21:27:11.000Z,22.8,2,default
NPWR20826_00,36,Loose Lips,Tell Astrid about Giovanni's night excursions,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/E6A9658E3EF7EB169B405A30495CB71FA0E0EC9A.PNG,true,true,2021-05-09T04:01:59.000Z,21.1,2,default
NPWR20826_00,0,Collector,Complete all of Susan's collections.,platinum,3,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/F3739CCF6683FF750A9EF53A9B3FC74B517C3F59.PNG,false,false,,2.5,0,default
NPWR20826_00,4,The Acrobat,Activate all the shrines.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/A4329A6173D4C8C69030D80DC9B79946D85AFBF0.PNG,false,true,2021-05-29T03:57:17.000Z,9.0,1,default
NPWR20826_00,23,Fully Improved: Buck,Fully improve Buck's Lair of Wonders.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/A2EA0E08DFE58F4880D12C074958127291F6F199.PNG,true,true,2021-05-26T21:25:25.000Z,11.3,1,default
NPWR20826_00,9,Second Encounter,Have your second conversation with Hades.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/8A100671D6E5CC33F6E3517FD2E5F83F8FC906D5.PNG,true,true,2021-05-13T20:39:38.000Z,21.2,2,default
NPWR20826_00,18,Fully Improved: Alice,Fully improve Alice's Cottage.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/7B5FDB83A8948CFEFBB80D74613221A0A1EA1BE8.PNG,true,true,2021-04-27T10:15:18.000Z,21.7,2,default
NPWR20826_00,1,At Least Someone is Happy,Make one spirit reach an ecstatic mood at least once.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/312547A78E8A4F51BF9C5A494833B4E7AE70AA11.PNG,false,true,2021-04-17T22:25:39.000Z,56.8,3,default
NPWR20826_00,6,Spiritfared,Bring all releasable spirits to the Everdoor.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/9B3257B20A45E050D026393C4C4FE0F4DAEC6BCD.PNG,false,true,2021-05-28T21:51:03.000Z,9.6,1,default
NPWR20826_00,21,Fully Improved: Gustav,Fully improve Gustav's Gallery.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/8FD38EDF6D0008A3AE85CC8B08F9018ABB825C4E.PNG,true,true,2021-05-18T10:57:01.000Z,16.9,2,default
NPWR20826_00,19,Fully Improved: Astrid,Fully improve Astrid's Bungalow.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/6439C3E2FA0FEDBFE27732EC70B79F7358D3622E.PNG,true,true,2021-05-13T20:25:02.000Z,15.2,2,default
NPWR20826_00,17,Fully Improved: Summer,Fully improve Summer's Sanctuary.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/61AF086AF7AFD8CE29BF69514D1D4D95954D5FE7.PNG,true,true,2021-04-27T07:28:00.000Z,29.3,2,default
NPWR20826_00,35,Sealed Lips,Do not tell Astrid about Giovanni's night excursions.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/639A003673265CB08F1A0B5477F478E9CF10AA17.PNG,true,false,,5.3,1,default
NPWR20826_00,27,Public Transportation,Use Alex's bus stops 50 times.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/99CFFADD280CF726750F5066DF81CEAD18430D0D.PNG,false,true,2021-05-28T21:45:09.000Z,11.2,1,default
NPWR20826_00,10,Third Encounter,Have your final conversation with Hades.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/CA5062CBE504D2A6529768B903922F6110F4B9AF.PNG,true,true,2021-05-18T10:13:07.000Z,17.1,2,default
NPWR20826_00,20,Fully Improved: Bruce & Mickey,Fully improve Bruce and Mickey's Crib.,silver,1,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/5727FF73F01BA6A63B31467E345DF26025F12D87.PNG,true,true,2021-05-11T21:45:31.000Z,20.0,2,default
NPWR20826_00,13,Twelve Monkeys,Complete 12 errands for Francis.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/9F113FA9FEA7946AC1F4CE9A3413A6253CAB13C1.PNG,false,true,2021-04-25T05:30:06.000Z,25.9,2,default
NPWR20826_00,34,Dating Coach,Give some dating advice.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/5BDC0798F48332F1AD8263C91D64A95709C53D41.PNG,false,false,,7.4,1,default
NPWR20826_00,31,Bow-Tastic,Collect all figureheads.,bronze,0,https://image.api.playstation.com/trophy/np/NPWR20826_00_00745F487F83ECC04327BA960D32261DB133BF1C7D/BCB5B2A15175878FDE8DEC9F595D28553AF8C9B8.PNG,false,true,2021-05-28T21:43:54.000Z,9.1,1,default